sleeper_id,sleeper_name,yahoo_id,yahoo_name,espn_id,espn_name,nffc_id,nffc_name,cbs_id,cbs_name,fftoday_id,fftoday_name,nfl_id,nfl_name,fantasypros_id,fantasypros_name,evanalytics_name
7603,Shi Smith,,,4259499.0,Shi Smith,,,,,,,2565908.0,Shi Smith,20127.0,Shi Smith,Shi Smith
7602,Kylen Granson,33515.0,Kylen Granson,4039160.0,Kylen Granson,,,2247146,Kylen Granson,17585.0,Kylen Granson,2566145.0,Kylen Granson,22841.0,Kylen Granson,Kylen Granson
7601,Rondale Moore,33437.0,Rondale Moore,4372485.0,Rondale Moore,18790.0,Rondale Moore,2968526,Rondale Moore,17654.0,Rondale Moore,2566433.0,Rondale Moore,19796.0,Rondale Moore,Rondale Moore
7599,Jermar Jefferson,33644.0,Jermar Jefferson,4374033.0,Jermar Jefferson,,,,,,,2566058.0,Jermar Jefferson,,,Jermar Jefferson
7597,Kenny Yeboah,33705.0,Kenny Yeboah,4044144.0,Kenny Yeboah,,,,,,,2565768.0,Kenny Yeboah,,,
7595,Tylan Wallace,33519.0,Tylan Wallace,4241424.0,Tylan Wallace,,,,,,,,,,,
7586,Dazz Newsome,,,,,,,,,,,,,,,
7585,Davis Mills,33455.0,Davis Mills,4242546.0,Davis Mills,18922.0,Davis Mills,2867381,Davis Mills,17646.0,Davis Mills,2566136.0,Davis Mills,,,Davis Mills
7584,Brennan Eagles,,,,,,,,,,,,,,,
7583,Sam Ehlinger,33606.0,Sam Ehlinger,4241820.0,Sam Ehlinger,,,,,,,,,,,
7579,Austin Watkins,,,,,,,,,,,,,,,
7578,Myron Mitchell,,,,,,,,,,,,,,,
7576,Sage Surratt,,,,,,,,,,,,,,,
7574,Larry Rountree,,,4241205.0,Larry Rountree III,,,,,,,2566505.0,Larry Rountree III,,,
7573,Damon Hazelton,,,,,,,,,,,,,,,
7572,Kylin Hill,,,,,,,,,,,,,,,
7568,Brevin Jordan,33535.0,Brevin Jordan,4362504.0,Brevin Jordan,18797.0,Brevin Jordan,,,17619.0,Brevin Jordan,2566130.0,Brevin Jordan,20162.0,Brevin Jordan,Brevin Jordan
7565,Terrace Marshall,33447.0,Terrace Marshall Jr.,4362630.0,Terrace Marshall Jr.,18798.0,Terrace Marshall,2963214,Terrace Marshall Jr.,17633.0,Terrace Marshall Jr.,2565902.0,Terrace Marshall Jr.,23242.0,Terrace Marshall Jr.,Terrace Marshall Jr.
7563,Javian Hawkins,,,,,,,,,,,,,,,
7562,Tutu Atwell,33445.0,Tutu Atwell,4360797.0,Tutu Atwell,18802.0,Tutu Atwell,2965372,Tutu Atwell,17502.0,Tutu Atwell,2566196.0,Tutu Atwell,20126.0,Tutu Atwell,Tutu Atwell
7560,Pooka Williams,,,,,,,,,,,,,,,
7559,Ihmir Smith-Marsette,33545.0,Ihmir Smith-Marsette,4240573.0,Ihmir Smith-Marsette,,,,,,,,,,,
7558,Whop Philyor,,,,,,,,,,,,,,,
7556,Marquez Stevenson,,,,,,,,,,,,,,,
7555,Jamie Newman,,,,,,,,,,,,,,,
7552,Blake Proehl,,,,,,,,,,,,,,,
7551,Deon Jackson,33798.0,Deon Jackson,4240455.0,Deon Jackson,19319.0,Deon Jackson,2866237,Deon Jackson,17848.0,Deon Jackson,2565603.0,Deon Jackson,20097.0,Deon Jackson,Deon Jackson
7549,CJ Marable,,,,,,,,,,,,,,,
7548,Tyler Vaughns,,,,,,,,,,,,,,,
7546,Tre Nixon,,,,,,,,,,,,,,,
7539,Gerrid Doaks,,,,,,,,,,,,,,,
7536,Quintin Morris,33819.0,Quintin Morris,4244049.0,Quintin Morris,,,,,18297.0,Quintin Morris,2566641.0,Quintin Morris,,,Quintin Morris
7535,Hunter Long,33469.0,Hunter Long,4239944.0,Hunter Long,,,,,17629.0,Hunter Long,2566286.0,Hunter Long,,,Hunter Long
7534,Seth Williams,33607.0,Seth Williams,4371974.0,Seth Williams,,,,,,,,,,,
7532,Rakeem Boyd,,,,,,,,,,,,,,,
7531,Feleipe Franks,33729.0,Feleipe Franks,4034948.0,Feleipe Franks,,,2221829,Feleipe Franks,,,2566683.0,Feleipe Franks,,,Feleipe Franks
7529,Gary Brightwell,33584.0,Gary Brightwell,4245645.0,Gary Brightwell,,,,,,,2566364.0,Gary Brightwell,23293.0,Gary Brightwell,Gary Brightwell
7522,Hunter Thedford,,,,,,,,,,,,,,,
7521,Chris Blair,33376.0,Chris Blair,4369886.0,Chris Blair,,,,,,,,,,,
7515,Sergio Castillo,,,,,,,,,,,,,,,
7503,Connor Davis,,,,,,,,,,,,,,,
7502,Dominique Dafney,33367.0,Dominique Dafney,,,,,,,,,2565540.0,Dominique Dafney,,,Dominique Dafney
7496,Nick Westbrook-Ikhine,33348.0,Nick Westbrook-Ikhine,3929785.0,Nick Westbrook-Ikhine,18719.0,Nick Westbrook-Ikhine,2185954,Nick Westbrook-Ikhine,17281.0,Nick Westbrook-Ikhine,2565477.0,Nick Westbrook-Ikhine,19747.0,Nick Westbrook-Ikhine,Nick Westbrook
7483,Farrod Green,,,,,,,,,,,,,,,
7481,Chase Harrell,,,,,,,,,,,,,,,
7475,Napoleon Maxwell,,,,,,,,,,,,,,,
7466,Nathan Cottrell,,,,,,,,,,,,,,,
7465,Nick Tiano,,,,,,,,,,,,,,,
7464,Connor Slomka,,,,,,,,,,,,,,,
7462,Stephen Guidry,,,,,,,,,,,,,,,
7460,Jake Burt,,,,,,,,,,,,,,,
7458,Isaiah Zuber,,,,,,,,,,,,,,,
7457,Michael Dereus,,,,,,,,,,,,,,,
7455,John Hurst,,,,,,,,,,,,,,,
7454,Travis Jonsen,,,,,,,,,,,,,,,
7452,Josh Pearson,,,,,,,,,,,,,,,
7439,Tommy Hudson,,,,,,,,,,,,,,,
7436,Mason Kinsey,33351.0,Mason Kinsey,4057082.0,Mason Kinsey,,,,,,,2565459.0,Mason Kinsey,,,Mason Kinsey
7435,Cameron Scarlett,,,,,,,,,,,,,,,
7427,Tyler Mabry,33286.0,Tyler Mabry,3916587.0,Tyler Mabry,,,,,,,2565168.0,Tyler Mabry,,,Tyler Mabry
7426,Seth Dawkins,,,,,,,,,,,,,,,
7425,Patrick Carr,,,,,,,,,,,,,,,
7420,Josh Hokit,,,,,,,,,,,,,,,
7418,Broc Rutter,,,,,,,,,,,,,,,
7412,Sandro Platzgummer,,,,,,,,,,,,,,,
7407,Isaiah Wright,,,,,,,,,,,,,,,
7401,Khalil Tate,,,,,,,,,,,,,,,
7400,Manasseh Bailey,,,,,,,,,,,,,,,
7396,Devin Phelps,,,,,,,,,,,,,,,
7395,Rashad Medaris,,,,,,,,,,,,,,,
7394,Jermiah Braswell,,,,,,,,,,,,,,,
7387,George Campbell,,,,,,,,,,,,,,,
7379,Rysen John,,,,,,,,,,,,,,,
7378,Kyle Markway,,,,,,,,,,,,,,,
7376,Case Cookus,,,,,,,,,,,,,,,
7370,JoJo Ward,,,,,,,,,,,,,,,
7368,Sean Riley,,,,,,,,,,,,,,,
7367,Will Hastings,,,,,,,,,,,,,,,
7359,Nakia Griffin-Stewart,,,,,,,,,,,,,,,
7358,Jake Bargas,,,,,,,,,,,,,,,
7352,Matt Cole,,,,,,,,,,,,,,,
7351,Kirk Merritt,,,3915145.0,Kirk Merritt,,,,,,,,,,,
7340,Brandon Polk,,,,,,,,,,,,,,,
7339,J.J. Koski,,,,,,,,,,,,,,,
7337,Easop Winston,33299.0,Easop Winston,4245174.0,Easop Winston Jr.,,,,,,,,,,,
7334,Earnest Edwards,,,,,,,,,,,,,,,
7320,Dalton Schoen,,,,,,,,,,,,,,,
7319,Jeff Cotton,,,,,,,,,,,,,,,
7316,Darius Bradwell,,,,,,,,,,,,,,,
7314,Dominik Eberle,,,,,,,,,,,,,,,
7309,Siaosi Mariner,,,,,,,,,,,,,,,
7308,Nick Bowers,33315.0,Nick Bowers,,,,,,,,,2564415.0,Nick Bowers,,,Nick Bowers
7299,Justice Shelton-Mosley,,,,,,,,,,,,,,,
7296,Brandon Wright,,,,,,,,,,,,,,,
7288,Ben Ellefson,33124.0,Ben Ellefson,,,,,,,,,2564181.0,Ben Ellefson,,,
7287,Josh Hammond,,,,,,,,,,,,,,,
7286,Marvelle Ross,,,,,,,,,,,,,,,
7279,DeMichael Harris,,,,,,,,,,,,,,,
7274,Tyler Simmons,,,,,,,,,,,,,,,
7272,Dylan Stapleton,,,,,,,,,,,,,,,
7264,Jordan Jones,,,,,,,,,,,,,,,
7262,Jalen Morton,,,,,,,,,,,,,,,
7258,Luke Sellers,,,,,,,,,,,,,,,
7245,Nate Wieting,,,,,,,,,,,,,,,
7244,Ja'Marcus Bradley,,,,,,,,,,,,,,,
7243,Kevin Davidson,,,,,,,,,,,,,,,
7237,Scotty Washington,33168.0,Scotty Washington,,,,,,,,,2563743.0,Scotty Washington,,,
7236,Devwah Whaley,,,,,,,,,,,,,,,
7233,Andre Baccellia,32943.0,Andre Baccellia,3886809.0,Andre Baccellia,,,,,,,2564250.0,Andre Baccellia,,,Andre Baccellia
7228,Ahmad Wagner,,,,,,,,,,,,,,,
7227,Artavis Pierce,,,,,,,,,,,,,,,
7217,Trevontae Hights,,,,,,,,,,,,,,,
7212,Spencer Nigh,,,,,,,,,,,,,,,
7211,Zimari Manning,,,,,,,,,,,,,,,
7210,Kendall Hinton,32929.0,Kendall Hinton,,,,,,,,,2563893.0,Kendall Hinton,,,Kendall Hinton
7203,Antonio Williams,,,,,,,,,,,,,,,
7201,Nick Vogel,,,,,,,,,,,,,,,
7191,Jaylon Moore,33001.0,Jaylon Moore,,,,,,,,,2565342.0,Jaylon Moore,,,
7176,Caleb Repp,,,,,,,,,,,,,,,
7175,Chris Rowland,,,,,,,,,,,,,,,
7174,Juwan Green,,,,,,,,,,,,,,,
7172,Mikey Daniel,,,,,,,,,,,,,,,
7162,Ryan Becker,,,,,,,,,,,,,,,
7161,Shane Leatherbury,,,,,,,,,,,,,,,
7158,Riley Neal,,,,,,,,,,,,,,,
7152,Sam Sloman,,,,,,,,,,,,,,,
7149,Tommy Stevens,,,,,,,,,,,,,,,
7135,Freddie Swain,32884.0,Freddie Swain,,,,,,,,,2565195.0,Freddie Swain,,,Freddie Swain
7121,Justin Rohrwasser,,,,,,,,,,,,,,,
7109,Malcolm Perry,,,,,,,,,,,,,,,
7107,Jason Huntley,,,4040790.0,Jason Huntley,,,,,,,2563938.0,Jason Huntley,,,
7106,Lawrence Cager,33329.0,Lawrence Cager,3917849.0,Lawrence Cager,,,2183845,Lawrence Cager,,,2565492.0,Lawrence Cager,,,Lawrence Cager
7105,Ramiz Ahmed,,,,,,,,,,,,,,,
7103,Tavien Feaster,,,,,,,,,,,,,,,
7101,Rodney Smith,,,,,,,,,,,,,,,
7100,Derrick Dillon,,,,,,,,,,,,,,,
7093,Adrian Killins,,,,,,,,,,,,,,,
7092,Chris Finke,,,,,,,,,,,,,,,
7091,Aaron Parker,,,,,,,,,,,,,,,
7088,Xavier Jones,,,,,,,,,,,,,,,
7087,Jonathan Ward,33088.0,Jonathan Ward,4039274.0,Jonathan Ward,,,,,,,,,,,
7085,Isaiah Coulter,,,,,,,,,,,,,,,
7084,Jake Luton,,,,,,,,,,,,,,,
7083,Tyler Huntley,32993.0,Tyler Huntley,4035671.0,Tyler Huntley,18624.0,Tyler Huntley,3159137,Tyler Huntley,17392.0,Tyler Huntley,2563560.0,Tyler Huntley,19297.0,Tyler Huntley,Tyler Huntley
7080,Omar Bayless,,,,,,,,,,,,,,,
7079,Pete Guerriero,,,,,,,,,,,,,,,
7078,Tony Brown,,,3915821.0,Tony Brown,,,,,,,,,,,
7076,Jeff Thomas,,,,,,,,,,,,,,,
7075,Charlie Woerner,32860.0,Charlie Woerner,4035020.0,Charlie Woerner,,,,,,,2565129.0,Charlie Woerner,,,Charlie Woerner
7071,JJ Molson,,,,,,,,,,,,,,,
7066,K.J. Osborn,32846.0,K.J. Osborn,3916566.0,K.J. Osborn,18231.0,K.J. Osborn,2184383,K.J. Osborn,17172.0,K.J. Osborn,2564574.0,K.J. Osborn,19708.0,K.J. Osborn,K.J. Osborn
7065,Eli Wolf,,,,,,,,,,,,,,,
7064,Darrynton Evans,32763.0,Darrynton Evans,4036431.0,Darrynton Evans,,,,,,,,,,,
7056,Darrell Stewart,,,,,,,,,,,,,,,
7050,Josiah Deguara,32764.0,Josiah Deguara,3914151.0,Josiah Deguara,,,2181108,Josiah Deguara,17057.0,Josiah Deguara,2563980.0,Josiah Deguara,19456.0,Josiah Deguara,Josiah Deguara
7049,Jauan Jennings,32887.0,Jauan Jennings,3886598.0,Jauan Jennings,18033.0,Jauan Jennings,,,17126.0,Jauan Jennings,2565114.0,Jauan Jennings,19590.0,Jauan Jennings,Jauan Jennings
7048,Benny LeMay,,,,,,,,,,,,,,,
7045,Joshua Kelley,32782.0,Joshua Kelley,3910544.0,Joshua Kelley,18019.0,Joshua Kelley,2183195,Joshua Kelley,17136.0,Joshua Kelley,2565054.0,Joshua Kelley,19445.0,Joshua Kelley,Joshua Kelley
7039,Cody White,32948.0,Cody White,4241983.0,Cody White,,,,,,,,,,,
7038,Darius Anderson,,,,,,,,,,,,,,,
7035,Kendrick Rogers,,,,,,,,,,,,,,,
7015,Jacob Breeland,,,,,,,,,,,,,,,
7013,Steven Montez,,,,,,,,,,,,,,,
7008,Brian Lewerke,,,,,,,,,,,,,,,
7005,Scottie Phillips,,,,,,,,,,,,,,,
7001,Brian Herrien,,,,,,,,,,,,,,,
6989,Marquez Callaway,33109.0,Marquez Callaway,4035170.0,Marquez Callaway,18584.0,Marquez Callaway,,,,,2565310.0,Marquez Callaway,19505.0,Marquez Callaway,Marquez Callaway
6988,Raymond Calais,,,,,,,,,,,,,,,
6985,Dezmon Patmon,,,,,,,,,,,,,,,
6984,Tony Jones,,,4046676.0,Tony Jones Jr.,,,,,,,2564679.0,Tony Jones,19482.0,Tony Jones Jr.,Tony Jones
6982,Cheyenne O'Grady,,,,,,,,,,,,,,,
6970,Stephen Sullivan,32921.0,Stephen Sullivan,4035426.0,Stephen Sullivan,,,2223251,Stephen Sullivan,,,2565192.0,Stephen Sullivan,,,Stephen Sullivan
6967,Aaron Fuller,,,,,,,,,,,,,,,
6966,Javon Leake,,,,,,,,,,,,,,,
6964,Sean McKeon,33101.0,Sean McKeon,4036275.0,Sean McKeon,,,,,,,2563854.0,Sean McKeon,,,Sean McKeon
6960,Tyler Johnson,32831.0,Tyler Johnson,,,,,,,,,2565225.0,Tyler Johnson,,,Tyler Johnson
6959,LeVante Bellamy,,,,,,,,,,,,,,,
6957,James Proche,,,3916204.0,James Proche II,,,,,,,2563572.0,James Proche,,,James Proche
6956,Devin Asiasi,,,4046522.0,Devin Asiasi,,,2260483,Devin Asiasi,17007.0,Devin Asiasi,2564586.0,Devin Asiasi,,,Devin Asiasi
6951,Eno Benjamin,32892.0,Eno Benjamin,4242873.0,Eno Benjamin,,,,,,,2564889.0,Eno Benjamin,19361.0,Eno Benjamin,Eno Benjamin
695,Ted Ginn,,,,,,,,,,,,,,,
6939,Binjimen Victor,,,,,,,,,,,,,,,
6931,DeeJay Dallas,32814.0,DeeJay Dallas,4240631.0,DeeJay Dallas,,,,,17046.0,DeeJay Dallas,2565144.0,DeeJay Dallas,19521.0,DeeJay Dallas,DeeJay Dallas
6927,Quez Watkins,32870.0,Quez Watkins,4050373.0,Quez Watkins,18257.0,Quez Watkins,,,17239.0,Quez Watkins,2564880.0,Quez Watkins,19715.0,Quez Watkins,Quez Watkins
6926,Brycen Hopkins,32806.0,Brycen Hopkins,3918003.0,Brycen Hopkins,,,2183906,Brycen Hopkins,,,2564349.0,Brycen Hopkins,,,Brycen Hopkins
6920,Isaiah Hodgins,32877.0,Isaiah Hodgins,4242540.0,Isaiah Hodgins,17988.0,Isaiah Hodgins,2783899,Isaiah Hodgins,17109.0,Isaiah Hodgins,2563611.0,Isaiah Hodgins,19375.0,Isaiah Hodgins,Isaiah Hodgins
6918,Salvon Ahmed,33265.0,Salvon Ahmed,4243315.0,Salvon Ahmed,,,,,,,2565090.0,Salvon Ahmed,19449.0,Salvon Ahmed,Salvon Ahmed
6906,Antonio Gandy-Golden,,,,,,,,,,,,,,,
6898,Anthony Gordon,,,,,,,,,,,,,,,
6894,Mitchell Wilcox,33171.0,Mitchell Wilcox,3923392.0,Mitchell Wilcox,,,,,,,,,,,
6886,Chase Claypool,32719.0,Chase Claypool,4046692.0,Chase Claypool,18013.0,Chase Claypool,2260676,Chase Claypool,17036.0,Chase Claypool,2564970.0,Chase Claypool,18627.0,Chase Claypool,Chase Claypool
6885,Ke'Shawn Vaughn,32746.0,Ke'Shawn Vaughn,3917612.0,Ke'Shawn Vaughn,17974.0,Ke'Shawn Vaughn,2179704,Ke'Shawn Vaughn,17234.0,Ke'Shawn Vaughn,2565258.0,Ke'Shawn Vaughn,19351.0,Ke'Shawn Vaughn,Ke'Shawn Vaughn
6879,Quartney Davis,,,,,,,,,,,,,,,
6873,Austin Mack,,,,,,,,,,,,,,,
6870,Bryan Edwards,,,4038818.0,Bryan Edwards,,,,,,,2564418.0,Bryan Edwards,,,Bryan Edwards
6869,Adam Trautman,32775.0,Adam Trautman,3911853.0,Adam Trautman,18032.0,Adam Trautman,2182228,Adam Trautman,,,2564703.0,Adam Trautman,19423.0,Adam Trautman,Adam Trautman
6853,Van Jefferson,32727.0,Van Jefferson,3930066.0,Van Jefferson,18015.0,Van Jefferson,2186342,Van Jefferson,17124.0,Van Jefferson,2564358.0,Van Jefferson,19483.0,Van Jefferson,Van Jefferson
6850,Harrison Bryant,32785.0,Harrison Bryant,4040774.0,Harrison Bryant,,,2241240,Harrison Bryant,17026.0,Harrison Bryant,2563767.0,Harrison Bryant,19389.0,Harrison Bryant,Harrison Bryant
6849,Denzel Mims,,,4035403.0,Denzel Mims,,,,,17158.0,Denzel Mims,2564802.0,Denzel Mims,,,Denzel Mims
6847,Devin Duvernay,32762.0,Devin Duvernay,4039050.0,Devin Duvernay,17989.0,Devin Duvernay,,,17066.0,Devin Duvernay,2563551.0,Devin Duvernay,19270.0,Devin Duvernay,Devin Duvernay
6846,Hunter Bryant,,,,,,,,,,,,,,,
6843,Albert Okwuegbunam,32788.0,Albert Okwuegbunam,4035115.0,Albert Okwuegbunam Jr.,18000.0,Albert Okwuegbunam,2245117,Albert Okwuegbunam,17170.0,Albert Okwuegbunam,2563911.0,Albert Okwuegbunam,18246.0,Albert Okwuegbunam,Albert Okwuegbunam
6834,Jared Pinkney,,,,,,,,,,,,,,,
6832,Kalija Lipscomb,,,,,,,,,,,,,,,
6824,Donovan Peoples-Jones,32857.0,Donovan Peoples-Jones,4258195.0,Donovan Peoples-Jones,17987.0,Donovan Peoples-Jones,2819119,Donovan Peoples-Jones,17177.0,Donovan Peoples-Jones,2563803.0,Donovan Peoples-Jones,19298.0,Donovan Peoples-Jones,Donovan Peoples-Jones
6823,Jacob Eason,,,,,,,,,,,,,,,
6822,Jake Fromm,32837.0,Jake Fromm,4240689.0,Jake Fromm,,,,,,,,,,,
6814,Laviska Shenault,32712.0,Laviska Shenault Jr.,4243160.0,Laviska Shenault Jr.,17970.0,Laviska Shenault,,,17204.0,Laviska Shenault,2564232.0,Laviska Shenault Jr.,19221.0,Laviska Shenault Jr.,Laviska Shenault Jr.
6805,KJ Hamler,32716.0,KJ Hamler,4240380.0,KJ Hamler,17981.0,KJ Hamler,,,17093.0,KJ Hamler,2563890.0,KJ Hamler,19267.0,KJ Hamler,
6778,Chris Streveler,,,,,,,,,,,,,,,
6763,Reggie Begelton,,,,,,,,,,,,,,,
6762,Darion Clark,,,,,,,,,,,,,,,
6755,Tavonn Salter,,,,,,,,,,,,,,,
6753,Derrick Gore,32630.0,Derrick Gore,3925346.0,Derrick Gore,,,,,,,,,,,
6744,Greg Ward,30715.0,Greg Ward,,,,,,,,,2559278.0,Greg Ward,,,
6742,Marquis Young,,,,,,,,,,,,,,,
6737,Micky Crum,,,,,,,,,,,,,,,
6728,Jackson Harris,,,,,,,,,,,,,,,
6727,Joe Walker,,,,,,,,,,,,,,,
6713,Jamarius Way,,,,,,,,,,,,,,,
6712,Marcus Simms,,,,,,,,,,,,,,,
6705,Taj McGowan,,,,,,,,,,,,,,,
6701,Fred Trevillion,,,,,,,,,,,,,,,
6700,Marcelias Sutton,,,,,,,,,,,,,,,
6699,Gunner Olszewski,32612.0,Gunner Olszewski,4424106.0,Gunner Olszewski,,,,,,,2563329.0,Gunner Olszewski,,,Gunner Olszewski
6697,Floyd Allen,,,,,,,,,,,,,,,
6694,D'Ernest Johnson,32608.0,D'Ernest Johnson,3139602.0,D'Ernest Johnson,17919.0,D'Ernest Johnson,3117165,D'Ernest Johnson,16771.0,D'Ernest Johnson,2563327.0,D'Ernest Johnson,19111.0,D'Ernest Johnson,D'Ernest Johnson
6686,Joe Horn,,,,,,,,,,,,,,,
6685,Jalen Greene,,,,,,,,,,,,,,,
6665,Jody Fortson,32600.0,Jody Fortson,4408854.0,Jody Fortson,17390.0,Jody Fortson,,,17792.0,Jody Fortson,2563259.0,Jody Fortson,18831.0,Jody Fortson,
6664,A.J. Ouellette,,,,,,,,,,,,,,,
6663,Micah Wright,,,,,,,,,,,,,,,
6662,Parker Hesse,32588.0,Parker Hesse,3144991.0,Parker Hesse,,,,,,,2563272.0,Parker Hesse,,,Parker Hesse
6661,Joseph Parker,,,,,,,,,,,,,,,
6659,Craig Reynolds,32596.0,Craig Reynolds,4421446.0,Craig Reynolds,,,,,17396.0,Craig Reynolds,2562834.0,Craig Reynolds,19074.0,Craig Reynolds,Craig Reynolds
6637,Nico Evans,,,,,,,,,,,,,,,
663,Benjamin Watson,,,,,,,,,,,,,,,
6629,Brian Burt,,,,,,,,,,,,,,,
6628,Ventell Bryant,,,,,,,,,,,,,,,
6626,Isaac Zico,,,,,,,,,,,,,,,
6618,Isaiah Searight,,,,,,,,,,,,,,,
6617,Andre Lindsey,,,,,,,,,,,,,,,
6606,Nick Fitzgerald,,,,,,,,,,,,,,,
6605,Cortrelle Simpson,,,,,,,,,,,,,,,
6596,Jalan McClendon,,,,,,,,,,,,,,,
6595,Devlin Hodges,,,,,,,,,,,,,,,
6593,Spencer Schnell,,,,,,,,,,,,,,,
6592,Dontae Strickland,,,,,,,,,,,,,,,
6591,Charles Jones,,,,,,,,,,,,,,,
6590,Michael Colubiale,,,,,,,,,,,,,,,
6588,Tom Kennedy,32561.0,Tom Kennedy,3126997.0,Tom Kennedy,,,,,,,2563319.0,Tom Kennedy,,,
6586,Moral Stephens,,,,,,,,,,,,,,,
6585,Tony Brooks-James,,,,,,,,,,,,,,,
6557,Jeff Smith,,,,,,,,,,,,,,,
6554,Shawn Poindexter,,,,,,,,,,,,,,,
6553,Austin Walter,,,,,,,,,,,,,,,
6552,Malik Henry,,,,,,,,,,,,,,,
6549,Damion Willis,,,,,,,,,,,,,,,
6548,Marcus Marshall,,,,,,,,,,,,,,,
6540,DeAndre Thompkins,,,,,,,,,,,,,,,
6539,Devontae Jackson,,,,,,,,,,,,,,,
6535,Nate Becker,,,,,,,,,,,,,,,
6529,Chris Myarick,,,,,,,,,,,,,,,
6524,Jamire Jordan,,,,,,,,,,,,,,,
6522,T.J. Linta,,,,,,,,,,,,,,,
6519,Darrius Shepherd,,,,,,,,,,,,,,,
6506,Trayone Gray,,,,,,,,,,,,,,,
6501,C.J. Conrad,,,,,,,,,,,,,,,
6496,Cole Hedlund,,,,,,,,,,,,,,,
6493,Justin Johnson,,,,,,,,,,,,,,,
6492,Terry Wright,,,,,,,,,,,,,,,
6491,Adam Choice,,,,,,,,,,,,,,,
6490,Mik'Quan Deane,,,,,,,,,,,,,,,
6487,Charles Scarff,,,,,,,,,,,,,,,
6468,Matthew Eaton,,,,,,,,,,,,,,,
6465,Thomas Ives,,,,,,,,,,,,,,,
6462,Ellis Richardson,,,,,,,,,,,,,,,
6460,Cole Herdman,,,,,,,,,,,,,,,
6459,Sean Modster,,,,,,,,,,,,,,,
6451,Stephen Carlson,32273.0,Stephen Carlson,,,,,,,,,2563044.0,Stephen Carlson,,,
6449,Dorian Baker,,,,,,,,,,,,,,,
6448,Darrin Hall,,,,,,,,,,,,,,,
6439,Hale Hentges,,,,,,,,,,,,,,,
6438,Kelvin McKnight,,,,,,,,,,,,,,,
6435,George Aston,,,,,,,,,,,,,,,
6427,Ashton Dulin,32292.0,Ashton Dulin,4061956.0,Ashton Dulin,,,,,16812.0,Ashton Dulin,2562646.0,Ashton Dulin,18656.0,Ashton Dulin,Ashton Dulin
6421,Jalen Guyton,32201.0,Jalen Guyton,3932430.0,Jalen Guyton,,,2186663,Jalen Guyton,16892.0,Jalen Guyton,2562844.0,Jalen Guyton,18941.0,Jalen Guyton,Jalen Guyton
6420,Jon'Vea Johnson,,,,,,,,,,,,,,,
6401,T.J. Rahming,,,,,,,,,,,,,,,
6399,Kano Dillon,,,,,,,,,,,,,,,
6396,Austin Fort,,,,,,,,,,,,,,,
6395,Trinity Benson,,,,,,,,,,,2563035.0,Trinity Benson,,,Trinity Benson
6394,Romell Guerrier,,,,,,,,,,,,,,,
6392,Johnathan Lloyd,,,,,,,,,,,,,,,
6389,Keenen Brown,,,,,,,,,,,,,,,
6388,Romello Brooker,,,,,,,,,,,,,,,
6387,Nsimba Webster,,,3119317.0,Nsimba Webster,,,,,,,,,,,
6385,Matt Colburn,,,,,,,,,,,,,,,
6384,Justin Sumpter,,,,,,,,,,,,,,,
6381,Alexander Hollins,,,,,,,,,,,,,,,
6380,Davion Davis,,,,,,,,,,,,,,,
6374,Drew Belcher,,,,,,,,,,,,,,,
6372,Xavier Turner,,,,,,,,,,,,,,,
6370,Damion Jeanpiere,,,,,,,,,,,,,,,
6365,Carson Meier,,,,,,,,,,,,,,,
6364,Papi White,,,,,,,,,,,,,,,
6363,Michael Walker,,,,,,,,,,,,,,,
6362,Dredrick Snelson,,,,,,,,,,,,,,,
6361,Raphael Leonard,,,,,,,,,,,,,,,
6359,C.J. Worton,,,,,,,,,,,,,,,
6358,Kahlil Lewis,,,,,,,,,,,,,,,
6357,Shawn Bane,,,,,,,,,,,,,,,
6352,Matt Colburn,,,,,,,,,,,,,,,
6342,Stephen Louis,,,,,,,,,,,,,,,
6334,Damarea Crockett,,,,,,,,,,,,,,,
6322,Xavier Ubosi,,,,,,,,,,,,,,,
6320,Jonathan Duhart,,,,,,,,,,,,,,,
6318,Jordan Ellis,,,,,,,,,,,,,,,
6317,Jacob Dolegala,,,,,,,,,,,,,,,
6311,Patrick Laird,,,,,,,,,,,,,,,
6308,Ian Bunting,32250.0,Ian Bunting,,,,,,,,,,,,,
6298,Chandler Cox,,,,,,,,,,,,,,,
6293,Cullen Gillaspia,,,,,,,,,,,,,,,
6288,Marcus Green,,,,,,,,,,,,,,,
627,Andre Roberts,,,,,,,,,,,,,,,
6269,Kyle Shurmur,,,,,,,,,,,,,,,
6263,Trevor Wood,,,,,,,,,,,,,,,
6261,Reggie White,,,,,,,,,,,,,,,
6260,Jake Powell,,,,,,,,,,,,,,,
6259,Darnell Holland,,,,,,,,,,,,,,,
6248,Trevion Thompson,,,,,,,,,,,,,,,
6247,Jason Moore,,,,,,,,,,,,,,,
6246,Jeremy Cox,,,,,,,,,,,,,,,
6239,Malik Taylor,32488.0,Malik Taylor,4408988.0,Malik Taylor,,,,,,,,,,,
6238,Tyree Mayfield,,,,,,,,,,,,,,,
6237,Wilton Speight,,,,,,,,,,,,,,,
6236,Travon McMillian,,,,,,,,,,,,,,,
6234,Deonte Harty,32398.0,Deonte Harty,4411193.0,Deonte Harty,17504.0,Deonte Harty,,,16793.0,Deonte Harty,2563155.0,Deonte Harty,18876.0,Deonte Harty,
6231,John Lovett,,,,,,,,,,,,,,,
